species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Chinstrap,Biscoe,20.217555945057896,7.658380398399323,72,52,FEMALE
Adelie,Dream,29.994474043182795,16.653850638578515,26,96,FEMALE
Chinstrap,Torgersen,36.41995973172087,48.944393685415285,68,24,.
Adelie,Biscoe,43.26342628639483,40.42801494013231,35,99,MALE
Gentoo,Torgersen,32.67071645966166,23.516209693589385,9,75,.
Gentoo,Biscoe,17.269139019099576,48.567702945210655,10,20,FEMALE
Chinstrap,Torgersen,62.458196943458766,23.025470210144295,24,66,FEMALE
Chinstrap,Torgersen,59.871345512777886,17.93720912490405,41,56,MALE
Chinstrap,Biscoe,18.00467758019153,64.28433195191666,82,76,.
Gentoo,Dream,35.79406604595792,66.96211603953222,81,17,.
Adelie,Dream,70.58260172471392,24.664850832690476,26,20,MALE
Adelie,Dream,82.24473407595472,6.905137803144179,35,96,FEMALE
Adelie,Dream,39.16822398476313,93.6690741179371,20,65,.
Chinstrap,Torgersen,50.852580752723256,64.61757346445118,88,65,FEMALE
Adelie,Biscoe,39.67410168979335,66.79283295567726,41,98,MALE
Chinstrap,Biscoe,93.45112489906006,41.874046881286986,67,71,MALE
Gentoo,Dream,88.71879083628144,42.754957700357046,31,50,FEMALE
Adelie,Biscoe,95.64681936833492,56.56883187582149,30,61,FEMALE
Chinstrap,Biscoe,29.662003141435267,3.355631920244606,57,23,FEMALE
Adelie,Biscoe,21.911696786972755,66.54651155710665,69,65,.
Gentoo,Torgersen,97.52469175794583,80.82873462603978,22,49,MALE
Adelie,Biscoe,65.3309092580058,89.8254646312185,93,86,FEMALE
Adelie,Biscoe,26.21093362043435,76.40392486425873,54,13,.
Gentoo,Dream,1.6967761503601575,44.58458260188031,56,40,.
Chinstrap,Torgersen,44.86919309968429,71.37802435227385,93,10,FEMALE
Chinstrap,Torgersen,96.89266839926319,73.10659493128676,55,66,.
Chinstrap,Biscoe,22.34108581109162,37.87999119587656,5,47,FEMALE
Adelie,Biscoe,41.72213115688863,55.61932146364374,55,66,MALE
Adelie,Torgersen,38.80332099715661,68.05744918958945,45,31,MALE
Chinstrap,Biscoe,55.17590135843474,70.19684540588838,44,48,MALE
Chinstrap,Biscoe,60.873835487726446,25.73714167783454,76,35,FEMALE
Adelie,Dream,75.62208293243101,49.33573848832873,48,27,.
Chinstrap,Torgersen,90.54350113547272,34.95077327431309,44,89,.
Chinstrap,Dream,45.94794088133995,79.42813240252742,72,10,.
Adelie,Dream,97.21886290809877,4.509541813245155,78,42,.
Gentoo,Dream,62.94204414884308,99.69776280593942,52,88,.
Adelie,Torgersen,0.8936669079564807,15.403343786330815,18,30,MALE
Chinstrap,Biscoe,62.64295646227256,42.75346128939203,93,58,MALE
Chinstrap,Dream,31.735172391894917,6.8285487035303465,38,10,MALE
Gentoo,Biscoe,62.39290069576037,19.770840724008764,26,45,.
Gentoo,Dream,47.029208500880806,8.53121908176,82,3,MALE
Adelie,Biscoe,89.40082542386628,85.4759727729021,10,6,MALE
Gentoo,Dream,42.71177611607294,3.3805135612948622,89,57,.
Chinstrap,Biscoe,29.920683372489542,4.570294935327723,2,9,.
Chinstrap,Biscoe,3.6186488208243106,92.95721701926477,55,43,FEMALE
Chinstrap,Dream,2.634870996665839,97.88466015339469,94,1,FEMALE
Chinstrap,Biscoe,88.14771408112298,45.08322596527211,98,73,MALE
Gentoo,Dream,56.056124868610425,19.67280773849239,25,49,.
Chinstrap,Dream,43.97477684722194,63.674061622692825,6,89,FEMALE
Chinstrap,Torgersen,75.69552595251827,19.601964826016427,34,80,FEMALE
Chinstrap,Dream,71.09209592292045,32.67496242132524,67,7,.
Adelie,Biscoe,87.03463890431924,84.63282169572946,12,1,.
Adelie,Biscoe,87.66597244008837,6.63960860615207,16,59,.
Chinstrap,Torgersen,40.03929756015591,76.13571489962484,20,64,MALE
Gentoo,Torgersen,59.86890201426341,48.9098503026277,33,87,FEMALE
Gentoo,Dream,92.46268483949666,55.03866160619505,75,47,.
Adelie,Biscoe,4.182493523126496,82.78084579070438,28,46,FEMALE
Adelie,Torgersen,7.902179206377968,45.95615618597956,89,26,.
Gentoo,Biscoe,67.19816288134996,10.57277674239967,19,50,FEMALE
Adelie,Torgersen,69.153234108807,64.07713224873312,92,50,.
Adelie,Biscoe,29.16233499763834,89.04175587888088,42,84,MALE
Chinstrap,Biscoe,52.55379175632476,12.22583847211931,54,43,MALE
Gentoo,Torgersen,0.08506424537706447,0.33404480584939833,30,24,.
Chinstrap,Biscoe,28.16981264748648,69.69114639171107,52,42,.
Adelie,Dream,60.13509332726227,24.635749331868695,75,70,MALE
Adelie,Dream,37.67695910478061,0.6822998762054833,76,84,FEMALE
Adelie,Biscoe,48.97039983853505,31.996746589984816,32,47,.
Adelie,Dream,93.34730277858333,85.43281065784495,27,100,FEMALE
Gentoo,Biscoe,5.594731350221405,66.70742460246802,44,5,FEMALE
Gentoo,Dream,50.75680169450146,36.888481784970985,47,52,.
Gentoo,Torgersen,58.19965606353116,15.080684781046527,46,71,FEMALE
Gentoo,Biscoe,66.12922338480844,12.846279735008837,81,28,FEMALE
Chinstrap,Biscoe,74.5767143623206,99.07055664705825,78,54,FEMALE
Chinstrap,Dream,14.75972113608276,86.93843995309201,67,8,MALE
Chinstrap,Torgersen,92.30024435915055,93.50534672510584,56,32,.
Adelie,Biscoe,41.39080926274773,57.28534095945924,65,14,FEMALE
Gentoo,Torgersen,48.8968344933069,95.95976927556134,78,81,.
Gentoo,Biscoe,66.19406341471955,49.00865602880865,37,28,MALE
Gentoo,Dream,53.053900351001914,4.15662193088977,67,69,MALE
Chinstrap,Dream,42.234357459425,22.352050918025945,26,93,MALE
Adelie,Torgersen,67.2676320844056,5.808917285466119,37,45,MALE
Adelie,Dream,67.05410473817875,68.8955288394485,80,45,.
Adelie,Torgersen,22.265430760354054,34.81491436711737,24,19,FEMALE
Chinstrap,Dream,42.57970595871387,3.654038234703594,71,78,MALE
Gentoo,Torgersen,1.930002581598722,97.70731065309867,74,45,.
Chinstrap,Dream,45.74482186365398,50.38021304053933,61,88,.
Gentoo,Torgersen,89.08122432666056,71.45696576172816,91,71,FEMALE
Adelie,Dream,64.15953930983216,24.727682520334284,82,78,FEMALE
Gentoo,Torgersen,89.31286441580666,46.35801857004357,71,90,MALE
Adelie,Biscoe,0.7270743209020991,69.53399058949844,78,31,FEMALE
Adelie,Torgersen,77.40899297377867,28.112948746072284,11,13,MALE
Adelie,Dream,78.6214319194804,12.835243530339035,97,94,.
Gentoo,Dream,39.302191366287154,4.104908048191214,40,6,MALE
Chinstrap,Biscoe,36.45563935096672,11.446878792307036,75,60,.
Adelie,Dream,91.86020165205265,29.829743633086782,79,53,FEMALE
Gentoo,Biscoe,53.92814009520826,22.789619622516398,13,98,.
Adelie,Torgersen,45.53459161689457,57.56107353988986,14,2,MALE
Gentoo,Dream,33.38990145451183,23.197587500606552,2,37,.
Chinstrap,Biscoe,64.56368834543413,12.300435920384933,15,1,MALE
Adelie,Biscoe,78.49826647535521,48.666693700457074,13,1,FEMALE
Adelie,Dream,90.6800824571146,5.057884147220615,41,22,FEMALE
Adelie,Biscoe,6.3033438590622275,71.96100483899612,10,48,MALE
Chinstrap,Biscoe,77.06609526689026,47.8008465737493,32,42,MALE
Gentoo,Torgersen,76.29972136608458,85.7233530268395,39,10,.
Adelie,Torgersen,58.22478804173008,96.57369835596873,39,78,FEMALE
Adelie,Torgersen,23.42487467050858,90.35776625528614,21,21,.
Chinstrap,Biscoe,68.6015940379309,63.54328079722317,46,53,MALE
Gentoo,Dream,37.23635649981607,25.722650710452477,21,39,.
Chinstrap,Torgersen,29.762753713900693,62.09067963857371,85,91,MALE
Chinstrap,Dream,36.666129277740346,30.71046890830177,53,87,FEMALE
Adelie,Torgersen,38.70840321797391,46.261022439239966,84,62,.
Gentoo,Biscoe,71.27558236761674,88.76401543621094,76,62,FEMALE
Adelie,Torgersen,85.37494044748048,48.63277623735222,79,0,FEMALE
Adelie,Dream,33.35391015423696,53.268440909785085,60,7,FEMALE
Chinstrap,Biscoe,13.59185191006025,73.4608129110347,67,11,MALE
Chinstrap,Dream,58.72398071805838,87.21624810994369,76,3,MALE
Adelie,Biscoe,48.770180960627165,57.399878848129035,5,83,MALE
Chinstrap,Dream,56.9290808775547,54.66921690968848,42,32,.
Chinstrap,Torgersen,17.744301121530793,46.15522457095372,38,51,MALE
Gentoo,Biscoe,43.49400621822295,74.93231081605549,24,71,MALE
Adelie,Dream,79.89044036705899,49.50772267228456,99,8,FEMALE
Adelie,Biscoe,33.18138444495333,82.3325320835217,31,10,.
Gentoo,Dream,45.77316447519292,45.00078322681108,83,85,FEMALE
Chinstrap,Dream,17.510315459374926,76.06195499914851,91,100,FEMALE
Gentoo,Biscoe,86.11962176155015,58.22728146818034,16,77,.
Gentoo,Torgersen,54.71193378024225,22.925076429157254,75,94,.
Gentoo,Biscoe,32.331859162277745,79.13617889574293,24,93,MALE
Chinstrap,Torgersen,19.7267231583646,38.236722967075295,83,26,FEMALE
Gentoo,Dream,50.14022260596624,22.72422470349983,46,8,MALE
Adelie,Biscoe,2.6844659040831886,26.75316980862177,20,83,MALE
Chinstrap,Biscoe,53.333405532922164,69.48012459643506,40,62,FEMALE
Gentoo,Torgersen,66.61890097952427,55.64183090725402,5,22,.
Gentoo,Torgersen,9.606254072841258,50.76847123515715,10,47,FEMALE
Gentoo,Biscoe,30.10604461745198,97.26335995709967,22,42,FEMALE
Gentoo,Biscoe,75.98391768355015,52.58475364384489,30,10,.
Gentoo,Dream,43.54547074221613,2.8456786156021097,99,26,.
Gentoo,Biscoe,61.30279260572884,70.38731523317277,39,26,FEMALE
Adelie,Biscoe,89.98428571736802,54.2585673567343,42,25,MALE
Chinstrap,Biscoe,22.213292741385203,24.55702372727494,81,68,FEMALE
Adelie,Dream,47.2233341142416,97.0610578987058,3,38,FEMALE
Gentoo,Torgersen,25.375462928223904,21.580837629737537,48,18,MALE
Gentoo,Biscoe,7.094767325150486,77.510538327627,37,95,.
Gentoo,Biscoe,99.69461956853203,23.862890742910693,35,56,MALE
Adelie,Dream,52.42689185468794,7.824031222153504,66,79,FEMALE
Gentoo,Biscoe,89.95872184055129,80.19595174077482,4,44,MALE
Adelie,Torgersen,51.32800175274275,71.57668549290202,56,90,MALE
Chinstrap,Dream,79.48941281860658,66.70684349037825,100,59,FEMALE
Adelie,Dream,23.55792967350714,86.94141040369148,20,2,MALE
Adelie,Biscoe,46.00535416840651,0.15564657990005948,49,25,FEMALE
Chinstrap,Biscoe,41.9342766678214,77.42248346591731,61,33,MALE
Gentoo,Torgersen,3.5302058224949584,54.44600112984192,20,1,.
Adelie,Dream,82.38752308170794,30.466783908311367,93,53,MALE
Chinstrap,Dream,4.095674222461588,49.20595053095238,79,12,FEMALE
Adelie,Dream,22.111377632068884,47.47453247057574,44,65,MALE
Adelie,Dream,64.35569479220295,88.23248339172335,82,75,FEMALE
Chinstrap,Dream,8.45810604089785,37.87274078935755,44,1,FEMALE
Adelie,Torgersen,40.382429209808215,94.8009840764128,36,67,MALE
Chinstrap,Torgersen,93.46193596804294,4.379484977782944,65,18,.
Adelie,Torgersen,57.50305267278537,91.094824901969,99,31,MALE
Gentoo,Dream,51.981945578956314,58.63507869976166,12,10,MALE
Chinstrap,Torgersen,12.706260939737014,82.96557778174426,64,65,.
Gentoo,Dream,32.202480910003814,58.124761622784526,9,63,FEMALE
Adelie,Torgersen,69.98016849295826,4.095445573484113,14,0,.
Gentoo,Biscoe,17.762821770905056,15.507572041598294,62,12,.
Chinstrap,Biscoe,50.04508179976654,90.98014907817439,98,84,FEMALE
Adelie,Dream,48.93204928280449,83.13712692376271,78,26,.
Chinstrap,Torgersen,19.142551539346677,97.81245278031956,47,90,FEMALE
Adelie,Biscoe,46.08742005814764,29.8026971047365,59,65,FEMALE
Gentoo,Dream,0.06228825664401638,7.717744494947376,8,55,FEMALE
Gentoo,Biscoe,7.711278183473302,95.85597677507027,53,56,FEMALE
Chinstrap,Biscoe,47.623165115464104,20.62465403548369,5,36,.
Chinstrap,Dream,87.02452448574228,21.306224679755193,42,39,FEMALE
Adelie,Biscoe,2.0011122121399216,22.9886167917839,33,51,MALE
Chinstrap,Biscoe,79.04496245821548,35.117472088211386,5,54,FEMALE
Chinstrap,Dream,28.99849168555334,56.65471794485518,35,16,FEMALE
Gentoo,Dream,92.6318115369286,51.57049468056787,7,60,.
Chinstrap,Dream,92.90345459696543,6.391963521835642,36,53,.
Chinstrap,Biscoe,22.66714632478649,24.162615543169697,59,97,.
Adelie,Torgersen,7.836240635476233,26.146305733260466,19,29,FEMALE
Gentoo,Dream,44.63845175701587,66.3227674742688,98,62,MALE
Gentoo,Torgersen,21.46848631419207,95.05810561928764,79,100,FEMALE
Adelie,Torgersen,4.641442420468655,74.69176639255565,29,84,MALE
Gentoo,Biscoe,61.28984863850895,68.11720359081525,48,41,FEMALE
Adelie,Dream,33.36610060984862,14.252465633833145,87,90,MALE
Adelie,Biscoe,50.21783945936854,89.33391003753363,51,71,.
Chinstrap,Dream,37.122583432197196,33.270995161879554,93,48,.
Chinstrap,Dream,86.58846006195978,14.730151912983313,90,29,MALE
Adelie,Torgersen,74.9884916424367,2.6486855812011045,71,46,.
Chinstrap,Biscoe,75.3225839560692,18.128957800264224,86,72,FEMALE
Chinstrap,Torgersen,24.611153233157935,85.61037274798093,50,29,FEMALE
Gentoo,Biscoe,10.200446969111265,25.501521175978315,85,79,FEMALE
Gentoo,Torgersen,12.073641818731284,28.958259570282497,5,60,MALE
Chinstrap,Dream,53.9091851993292,60.23899223386214,29,80,.
Adelie,Dream,81.11875214328836,71.54349824883792,28,94,.
Adelie,Dream,88.90610926234896,97.9908064134308,86,9,FEMALE
Chinstrap,Biscoe,32.60479934686206,80.74964259001793,1,93,MALE
Chinstrap,Dream,45.47169702340975,61.10565033771147,68,27,MALE
Adelie,Biscoe,4.302422269911476,6.724785197819694,50,95,.
Gentoo,Torgersen,9.590993998888209,23.22762883108871,86,5,.
Gentoo,Torgersen,56.94145195007363,49.395764185924065,68,85,FEMALE
Adelie,Torgersen,81.07937634438238,33.18299470707478,12,12,FEMALE
Chinstrap,Dream,51.377520685458975,36.79377222598678,75,80,FEMALE
Gentoo,Biscoe,64.70677555653499,5.410684020929124,39,12,MALE
Adelie,Dream,74.32629054737187,73.28873367893468,94,56,FEMALE
Chinstrap,Dream,83.02886046918913,37.898610147155885,23,28,FEMALE
Chinstrap,Dream,49.81029660890924,85.76142286272652,14,73,FEMALE
Gentoo,Biscoe,28.3162471507585,91.31504826288251,29,25,FEMALE
Chinstrap,Biscoe,13.28135984323967,40.064838914952006,62,36,FEMALE
Adelie,Dream,70.41924820633491,58.71874146001769,46,36,.
Adelie,Dream,76.71310677218793,39.79993097218802,91,36,.
Adelie,Biscoe,32.4963345570894,52.55322063636244,59,46,FEMALE
Adelie,Dream,40.25005234209679,24.783113616457698,9,43,MALE
Chinstrap,Biscoe,68.87633457830614,69.62115071634994,94,60,.
Adelie,Torgersen,89.74307975880069,48.22179373583588,71,81,MALE
Gentoo,Torgersen,62.88977541757254,50.11566166338836,77,24,MALE
Chinstrap,Dream,89.4614959808101,26.06571768663134,30,87,FEMALE
Chinstrap,Biscoe,88.30102238035687,74.98767993053946,17,19,.
Chinstrap,Biscoe,73.5849429833252,66.19191031717793,67,78,.
Adelie,Dream,58.60443930930178,86.95469759474439,78,27,.
Chinstrap,Dream,24.451173654040158,77.03456892133015,62,87,.
Adelie,Biscoe,7.301986387362613,90.67847355930633,88,14,.
Adelie,Torgersen,31.461397972561635,75.17524467376306,16,41,.
Chinstrap,Dream,85.846264206033,96.78091435681372,31,16,MALE
Chinstrap,Biscoe,64.29429318495133,6.736163842800313,0,93,FEMALE
Adelie,Torgersen,44.010232183381525,92.50265553488597,36,28,.
Chinstrap,Dream,74.55883285903718,8.669322076665843,37,76,.
Chinstrap,Torgersen,67.03198694610316,54.82887421678115,6,64,MALE
Adelie,Torgersen,79.65079970070323,79.05935071344618,10,39,MALE
Adelie,Dream,92.70117830657873,28.783855660346134,68,91,MALE
Chinstrap,Biscoe,43.03554416621761,50.09427803010779,93,84,MALE
Adelie,Biscoe,86.82731572939211,64.2564230490692,49,83,FEMALE
Adelie,Biscoe,0.35914390685470865,67.40464157089964,87,8,FEMALE
Gentoo,Torgersen,70.91516480404852,89.87088075955404,0,69,.
Chinstrap,Torgersen,38.40785889742189,69.36719956736607,56,7,FEMALE
Chinstrap,Torgersen,58.18756746015802,18.716717677783855,92,94,.
Chinstrap,Dream,49.09892378697871,4.890940092402973,92,2,.
Chinstrap,Dream,59.24025513792972,61.16834118500165,10,99,MALE
Chinstrap,Dream,60.92216542273723,61.93775863119464,55,72,MALE
Adelie,Torgersen,27.96214305661582,90.62980884203932,2,16,FEMALE
Chinstrap,Dream,27.76657815403879,18.36179549324185,28,16,MALE
Chinstrap,Dream,12.753339584230794,83.36043005374388,84,7,FEMALE
Gentoo,Torgersen,57.31503588921451,58.17104344849343,97,58,.
Adelie,Torgersen,5.926952581405887,69.39031205615217,69,64,FEMALE
Chinstrap,Torgersen,95.89641035365834,19.217018821278632,11,86,.
Chinstrap,Biscoe,31.16042411099622,63.19785451169507,60,100,MALE
Chinstrap,Dream,17.952465091648783,62.23727487020593,17,49,MALE
Chinstrap,Dream,42.4433813087444,66.48253013637196,63,37,.
Adelie,Torgersen,69.58151973366539,38.522220620532664,51,57,.
Gentoo,Torgersen,6.283006235202393,29.690492143492865,75,57,.
Gentoo,Biscoe,19.963095872124725,5.995810012918756,50,77,MALE
Chinstrap,Dream,68.01648494642359,13.130332989644412,87,42,.
Gentoo,Torgersen,85.98209686062016,26.387258549451907,82,71,FEMALE
Gentoo,Biscoe,36.21592984165171,23.666732991439076,15,57,FEMALE
Gentoo,Dream,17.750707062533255,34.77698772243626,40,5,MALE
Gentoo,Torgersen,40.99355515321788,3.931019280144965,5,37,MALE
Gentoo,Dream,18.02065401396683,60.74870925792643,100,43,MALE
Adelie,Biscoe,97.14312367760543,74.395174325609,98,13,FEMALE
Adelie,Dream,38.23126191733309,47.869069198979005,18,35,.
Adelie,Biscoe,55.11235844993928,37.98057156248479,61,23,FEMALE
Gentoo,Torgersen,20.96036519146661,37.556641705260986,54,58,MALE
Adelie,Biscoe,90.79908295022601,71.86860712302575,68,14,.
Gentoo,Torgersen,51.264461364719224,23.461956681133934,20,41,.
Gentoo,Biscoe,58.92978668755169,41.97784012821108,2,63,FEMALE
Adelie,Dream,88.76930717377267,16.183959150582094,19,69,FEMALE
Chinstrap,Torgersen,16.630257788889423,57.19032953929117,2,21,MALE
Gentoo,Biscoe,15.928289436187216,26.295019647478856,47,26,MALE
Gentoo,Dream,7.18844606405229,42.82744290802374,94,90,MALE
Adelie,Dream,93.43570501603753,60.469864645244144,97,10,FEMALE
Gentoo,Biscoe,39.05909165439555,90.41200391208079,63,44,FEMALE
Gentoo,Dream,29.583538142605136,70.01771805776454,9,25,MALE
Gentoo,Torgersen,25.65340180899178,62.95434941413218,11,7,.
Adelie,Dream,86.65112642164368,50.50197626762378,6,63,FEMALE
Chinstrap,Dream,98.05834272494918,16.995786332327466,51,58,FEMALE
Chinstrap,Biscoe,66.5637428459907,88.72760697089232,78,50,FEMALE
Adelie,Torgersen,80.08357860272997,79.20304825969498,18,85,FEMALE
Gentoo,Biscoe,63.321559148177755,75.77645085004953,69,42,FEMALE
Chinstrap,Torgersen,43.02929311272473,46.16658101479318,92,73,FEMALE
Adelie,Torgersen,73.17552607077788,26.272984914786747,60,92,FEMALE
Adelie,Dream,86.86261634890464,2.9818432969172415,96,13,.
Gentoo,Dream,58.29424270893324,31.305620830463532,2,63,MALE
Gentoo,Dream,72.94903541218801,26.584718927314512,37,12,MALE
Adelie,Dream,72.99758009986351,90.52949208036796,35,79,.
Adelie,Biscoe,6.405215747580318,36.63750913862863,67,59,.
Adelie,Biscoe,66.5337623272522,82.05416067104868,74,36,MALE
Chinstrap,Torgersen,67.9841441456622,1.97507551930044,91,61,.
Gentoo,Dream,54.13891485092375,98.04154133173749,93,73,.
Adelie,Torgersen,30.233438013242765,30.930288514328254,67,70,.
Gentoo,Biscoe,29.03925214579335,32.9262280839632,63,44,FEMALE
Chinstrap,Dream,60.17039785199982,53.020166078690636,93,52,MALE
Adelie,Dream,84.23059197161251,51.27484010544645,68,85,.
Gentoo,Dream,26.554950311887627,5.185440637850358,33,39,MALE
Chinstrap,Biscoe,76.38349528553555,35.858067007782246,92,22,.
Adelie,Torgersen,49.954933471007564,9.328966795395788,71,76,MALE
Gentoo,Dream,35.76255593637407,27.65007415963281,64,36,.
Adelie,Dream,76.0373271995051,17.69317213049152,43,90,FEMALE
Gentoo,Torgersen,50.36623811224005,2.9459826609830264,11,35,FEMALE
Gentoo,Torgersen,95.12281347885506,75.42140799072833,51,88,MALE
Chinstrap,Torgersen,53.785714500712835,65.58524535654007,11,8,MALE
Chinstrap,Dream,22.190326132160955,69.20404495321617,86,1,FEMALE
Chinstrap,Dream,14.324768974635017,82.00450822567166,56,47,MALE
Chinstrap,Dream,7.622711375198832,83.01840896085784,36,23,.
Chinstrap,Torgersen,44.48269041508522,70.95789239909504,11,46,FEMALE
Gentoo,Dream,63.69956000392939,3.0686098557100028,83,30,.
Chinstrap,Biscoe,29.645175277403734,56.08411695322666,14,6,.
Gentoo,Dream,27.480968838830954,75.78957659017624,100,10,MALE
Gentoo,Torgersen,78.31118072050486,61.22211714159478,23,69,MALE
Adelie,Biscoe,98.05319908538178,36.14591335663684,82,85,.
Gentoo,Torgersen,50.571535315237924,18.229470255509483,30,43,MALE
Gentoo,Dream,95.62524777130744,88.67639584457268,98,68,.
Chinstrap,Biscoe,6.458107414335412,40.26483332608186,1,65,FEMALE
Gentoo,Dream,56.15401946237992,22.342579889902893,37,40,MALE
Chinstrap,Torgersen,90.45991786986065,93.0746136712548,79,46,MALE
Gentoo,Dream,50.86208953146792,10.924981237779551,42,60,.
Gentoo,Dream,50.01677901406342,5.371285999576347,43,50,.
Chinstrap,Torgersen,57.97331677047383,86.528560361632,57,76,.
Adelie,Torgersen,37.85207998875776,59.38637583951609,32,67,FEMALE
Gentoo,Dream,51.91889697903401,19.043191011334127,31,84,MALE
Gentoo,Torgersen,14.01863111333299,28.346232708579556,83,55,.
Chinstrap,Dream,72.77797081427724,82.8764734205308,79,14,.
Chinstrap,Dream,1.6413872140826569,93.02928293112394,9,75,MALE
Adelie,Biscoe,21.646693204050436,57.77502359898222,7,72,FEMALE
Adelie,Dream,94.77235026326419,39.09057997515165,40,13,MALE
Adelie,Dream,45.39102204151523,63.52035108241804,91,98,.
Gentoo,Torgersen,57.207030958651885,71.41264292831073,3,35,.
Gentoo,Biscoe,74.45320848718593,89.71154816712276,60,6,MALE
Chinstrap,Biscoe,14.540168795421039,30.308613382704706,91,72,.
Chinstrap,Biscoe,99.30051009977369,96.56930176122796,19,78,MALE
Chinstrap,Dream,42.22091914557905,1.6489517937450127,23,96,.
